"ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","weekly","weekly_lower","weekly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
2024-07-12,7559.99059204002,62.1031021945204,62.1031021945204,62.1031021945204,62.1031021945204,62.1031021945204,62.1031021945204,0,0,0,7467.17533053014,7774.54215381712,7559.99059204002,7559.99059204002,7622.09369423454
2024-07-15,7546.31813183716,63.592980380228,63.592980380228,63.592980380228,63.592980380228,63.592980380228,63.592980380228,0,0,0,7461.30540181422,7747.50245039977,7546.31813183716,7546.31813183716,7609.91111221739
2024-07-16,7541.76064510287,59.1254437444046,59.1254437444046,59.1254437444046,59.1254437444046,59.1254437444046,59.1254437444046,0,0,0,7450.3209332989,7741.67833947468,7541.76064510287,7541.76064510287,7600.88608884728
2024-07-17,7537.20315836858,48.4388130526414,48.4388130526414,48.4388130526414,48.4388130526414,48.4388130526414,48.4388130526414,0,0,0,7433.60343838939,7743.53239151755,7537.20315836858,7537.20315836858,7585.64197142122
2024-07-18,7532.64567163429,54.6041802058294,54.6041802058294,54.6041802058294,54.6041802058294,54.6041802058294,54.6041802058294,0,0,0,7443.34724364907,7748.29486851924,7532.64567163429,7532.64567163429,7587.24985184012
2024-07-19,7528.08818490001,62.1031021943807,62.1031021943807,62.1031021943807,62.1031021943807,62.1031021943807,62.1031021943807,0,0,0,7439.76738949491,7740.8757291119,7528.08818490001,7528.08818490001,7590.19128709439
2024-07-22,7514.41572469714,63.5929803803711,63.5929803803711,63.5929803803711,63.5929803803711,63.5929803803711,63.5929803803711,0,0,0,7436.33760827385,7728.82217548967,7514.41572469714,7514.41572469714,7578.00870507751
2024-07-23,7509.85823796285,59.1254437443384,59.1254437443384,59.1254437443384,59.1254437443384,59.1254437443384,59.1254437443384,0,0,0,7425.47200782882,7724.5810703653,7509.85823796285,7509.85823796285,7568.98368170719
2024-07-24,7505.30075122857,48.4388130526394,48.4388130526394,48.4388130526394,48.4388130526394,48.4388130526394,48.4388130526394,0,0,0,7408.8652600822,7696.36536313056,7505.30075122857,7505.30075122857,7553.73956428121
2024-07-25,7500.74326449428,54.6041802059727,54.6041802059727,54.6041802059727,54.6041802059727,54.6041802059727,54.6041802059727,0,0,0,7402.10284414733,7712.64490129952,7500.74326449428,7500.74326449428,7555.34744470025
2024-07-26,7496.18577775999,62.1031021949741,62.1031021949741,62.1031021949741,62.1031021949741,62.1031021949741,62.1031021949741,0,0,0,7415.61069216873,7714.52840748205,7496.18577775999,7496.18577775999,7558.28887995496
2024-07-29,7482.51331755713,63.5929803805142,63.5929803805142,63.5929803805142,63.5929803805142,63.5929803805142,63.5929803805142,0,0,0,7411.49510673437,7693.97684703278,7482.51331755713,7482.51331755713,7546.10629793764
2024-07-30,7477.95583082284,59.1254437442722,59.1254437442722,59.1254437442722,59.1254437442722,59.1254437442722,59.1254437442722,0,0,0,7393.43704396467,7690.5532163873,7477.95583082284,7477.95583082284,7537.08127456711
2024-07-31,7473.39834408855,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,48.4388130526504,0,0,0,7376.4163517307,7670.36141231009,7473.39834408855,7473.39834408855,7521.8371571412
2024-08-01,7468.84085735426,54.6041802059594,54.6041802059594,54.6041802059594,54.6041802059594,54.6041802059594,54.6041802059594,0,0,0,7368.97143509641,7675.28486656502,7468.84085735426,7468.84085735426,7523.44503756022
2024-08-02,7464.28337061997,62.1031021948344,62.1031021948344,62.1031021948344,62.1031021948344,62.1031021948344,62.1031021948344,0,0,0,7383.12169015317,7671.75019366173,7464.28337061997,7464.28337061997,7526.38647281481
2024-08-05,7450.61091041711,63.5929803806573,63.5929803806573,63.5929803806573,63.5929803806573,63.5929803806573,63.5929803806573,0,0,0,7355.75075918936,7667.73134801486,7450.61091041711,7450.61091041711,7514.20389079776
2024-08-06,7446.05342368282,59.1254437442872,59.1254437442872,59.1254437442872,59.1254437442872,59.1254437442872,59.1254437442872,0,0,0,7341.81175394087,7662.15684282603,7446.05342368282,7446.05342368282,7505.17886742711
2024-08-07,7444.81018474212,48.4388130526485,48.4388130526485,48.4388130526485,48.4388130526485,48.4388130526485,48.4388130526485,0,0,0,7348.97633573536,7636.67691883182,7444.81018474212,7444.81018474212,7493.24899779477
2024-08-08,7443.56694580143,54.6041802059462,54.6041802059462,54.6041802059462,54.6041802059462,54.6041802059462,54.6041802059462,0,0,0,7348.84828680656,7647.10885874373,7443.56694580143,7443.56694580143,7498.17112600738
2024-08-09,7442.32370686074,62.1031021946947,62.1031021946947,62.1031021946947,62.1031021946947,62.1031021946947,62.1031021946947,0,0,0,7354.18387112055,7645.86966412413,7442.32370686074,7442.32370686074,7504.42680905543
2024-08-12,7438.59399003866,63.5929803800489,63.5929803800489,63.5929803800489,63.5929803800489,63.5929803800489,63.5929803800489,0,0,0,7358.23007443839,7658.39841789701,7438.59399003866,7438.59399003866,7502.18697041871
2024-08-13,7437.35075109796,59.1254437441398,59.1254437441398,59.1254437441398,59.1254437441398,59.1254437441398,59.1254437441398,0,0,0,7361.50739706055,7652.80857384756,7437.35075109796,7437.35075109796,7496.4761948421
2024-08-14,7436.10751215727,48.4388130526448,48.4388130526448,48.4388130526448,48.4388130526448,48.4388130526448,48.4388130526448,0,0,0,7342.42693716207,7640.36810582596,7436.10751215727,7436.10751215727,7484.54632520991
2024-08-15,7434.86427321657,54.6041802060894,54.6041802060894,54.6041802060894,54.6041802060894,54.6041802060894,54.6041802060894,0,0,0,7346.14001400286,7637.0870611929,7434.86427321657,7434.86427321657,7489.46845342266
2024-08-16,7433.62103427588,62.1031021951455,62.1031021951455,62.1031021951455,62.1031021951455,62.1031021951455,62.1031021951455,0,0,0,7354.11329433791,7651.08638804484,7433.62103427588,7433.62103427588,7495.72413647103
2024-08-19,7429.8913174538,63.5929803800474,63.5929803800474,63.5929803800474,63.5929803800474,63.5929803800474,63.5929803800474,0,0,0,7339.26151653237,7641.00952648311,7429.8913174538,7429.8913174538,7493.48429783385
2024-08-20,7428.6480785131,59.1254437441548,59.1254437441548,59.1254437441548,59.1254437441548,59.1254437441548,59.1254437441548,0,0,0,7344.6325340262,7637.41887418787,7428.6480785131,7428.6480785131,7487.77352225726
2024-08-21,7427.40483957241,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,48.4388130526428,0,0,0,7319.22993100346,7630.83495526902,7427.40483957241,7427.40483957241,7475.84365262505
2024-08-22,7426.16160063172,54.6041802058163,54.6041802058163,54.6041802058163,54.6041802058163,54.6041802058163,54.6041802058163,0,0,0,7338.66729848771,7629.19683899115,7426.16160063172,7426.16160063172,7480.76578083753
2024-08-23,7424.91836169102,62.1031021951484,62.1031021951484,62.1031021951484,62.1031021951484,62.1031021951484,62.1031021951484,0,0,0,7324.47937110534,7646.97727585442,7424.91836169102,7424.91836169102,7487.02146388617
2024-08-26,7421.18864486894,63.5929803803352,63.5929803803352,63.5929803803352,63.5929803803352,63.5929803803352,63.5929803803352,0,0,0,7336.12057592028,7625.9194060645,7421.18864486894,7421.18864486894,7484.78162524928
2024-08-27,7419.94540592825,59.1254437443514,59.1254437443514,59.1254437443514,59.1254437443514,59.1254437443514,59.1254437443514,0,0,0,7333.75680753072,7628.61695368748,7419.94540592825,7419.94540592825,7479.0708496726
2024-08-28,7418.70216698755,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,48.4388130526408,0,0,0,7318.60279541735,7617.12353326971,7418.70216698755,7418.70216698755,7467.14098004019
2024-08-29,7417.45892804686,54.6041802058813,54.6041802058813,54.6041802058813,54.6041802058813,54.6041802058813,54.6041802058813,0,0,0,7329.21363355836,7611.33853844659,7417.45892804686,7417.45892804686,7472.06310825274
2024-08-30,7416.21568910617,62.1031021948661,62.1031021948661,62.1031021948661,62.1031021948661,62.1031021948661,62.1031021948661,0,0,0,7336.26585259509,7625.89143668137,7416.21568910617,7416.21568910617,7478.31879130103
2024-09-02,7412.48597228408,63.5929803803336,63.5929803803336,63.5929803803336,63.5929803803336,63.5929803803336,63.5929803803336,0,0,0,7326.02827285341,7619.64771906502,7412.48597228408,7412.48597228408,7476.07895266442
2024-09-03,7411.24273334339,59.1254437442852,59.1254437442852,59.1254437442852,59.1254437442852,59.1254437442852,59.1254437442852,0,0,0,7323.6985438776,7611.44882477875,7411.24273334339,7411.24273334339,7470.36817708767
2024-09-04,7409.9994944027,48.4388130526389,48.4388130526389,48.4388130526389,48.4388130526389,48.4388130526389,48.4388130526389,0,0,0,7308.11892405711,7607.95822050454,7409.9994944027,7409.9994944027,7458.43830745534
2024-09-05,7408.756255462,54.604180205868,54.604180205868,54.604180205868,54.604180205868,54.604180205868,54.604180205868,0,0,0,7302.61113307917,7610.31731798306,7408.756255462,7408.756255462,7463.36043566787
2024-09-06,7407.51301652131,62.1031021948691,62.1031021948691,62.1031021948691,62.1031021948691,62.1031021948691,62.1031021948691,0,0,0,7317.66117090948,7618.69988396268,7407.51301652131,7407.51301652131,7469.61611871618
2024-09-09,7403.78329969923,63.5929803804767,63.5929803804767,63.5929803804767,63.5929803804767,63.5929803804767,63.5929803804767,0,0,0,7327.68721881706,7617.99564461781,7403.78329969923,7403.78329969923,7467.3762800797
2024-09-10,7402.54006075853,59.125443744219,59.125443744219,59.125443744219,59.125443744219,59.125443744219,59.125443744219,0,0,0,7323.20809209591,7602.68747800811,7402.54006075853,7402.54006075853,7461.66550450275
2024-09-11,7401.29682181784,48.4388130526352,48.4388130526352,48.4388130526352,48.4388130526352,48.4388130526352,48.4388130526352,0,0,0,7306.43482084917,7606.62326523513,7401.29682181784,7401.29682181784,7449.73563487047
2024-09-12,7400.05358287714,54.6041802057514,54.6041802057514,54.6041802057514,54.6041802057514,54.6041802057514,54.6041802057514,0,0,0,7298.75968024273,7609.50669316986,7400.05358287714,7400.05358287714,7454.6577630829
2024-09-13,7398.81034393645,62.1031021948721,62.1031021948721,62.1031021948721,62.1031021948721,62.1031021948721,62.1031021948721,0,0,0,7306.53330404062,7610.2901778321,7398.81034393645,7398.81034393645,7460.91344613132
2024-09-16,7395.08062711437,63.5929803806198,63.5929803806198,63.5929803806198,63.5929803806198,63.5929803806198,63.5929803806198,0,0,0,7314.24477466112,7617.44826949641,7395.08062711437,7395.08062711437,7458.67360749499
2024-09-17,7393.83738817368,59.125443744234,59.125443744234,59.125443744234,59.125443744234,59.125443744234,59.125443744234,0,0,0,7309.85298510474,7599.79457170466,7393.83738817368,7393.83738817368,7452.96283191791
2024-09-18,7392.59414923298,48.4388130526479,48.4388130526479,48.4388130526479,48.4388130526479,48.4388130526479,48.4388130526479,0,0,0,7291.79442347843,7587.79116582497,7392.59414923298,7392.59414923298,7441.03296228563
2024-09-19,7391.35091029229,54.6041802057382,54.6041802057382,54.6041802057382,54.6041802057382,54.6041802057382,54.6041802057382,0,0,0,7296.95426557788,7581.6827388487,7391.35091029229,7391.35091029229,7445.95509049803
2024-09-20,7390.10767135159,62.1031021945898,62.1031021945898,62.1031021945898,62.1031021945898,62.1031021945898,62.1031021945898,0,0,0,7293.76828462072,7597.56919278274,7390.10767135159,7390.10767135159,7452.21077354618
2024-09-23,7386.37795452951,63.5929803801562,63.5929803801562,63.5929803801562,63.5929803801562,63.5929803801562,63.5929803801562,0,0,0,7290.11248766023,7597.06083476267,7386.37795452951,7386.37795452951,7449.97093490967
2024-09-24,7385.13471558882,59.125443744249,59.125443744249,59.125443744249,59.125443744249,59.125443744249,59.125443744249,0,0,0,7300.19038655281,7588.97849659834,7385.13471558882,7385.13471558882,7444.26015933307
2024-09-25,7383.89147664812,48.4388130526443,48.4388130526443,48.4388130526443,48.4388130526443,48.4388130526443,48.4388130526443,0,0,0,7280.60368367242,7582.09354075014,7383.89147664812,7383.89147664812,7432.33028970077
2024-09-26,7382.64823770743,54.6041802058032,54.6041802058032,54.6041802058032,54.6041802058032,54.6041802058032,54.6041802058032,0,0,0,7291.51063820656,7580.24601961974,7382.64823770743,7382.64823770743,7437.25241791323
2024-09-27,7381.40499876674,62.1031021945927,62.1031021945927,62.1031021945927,62.1031021945927,62.1031021945927,62.1031021945927,0,0,0,7308.31549355651,7603.61300908912,7381.40499876674,7381.40499876674,7443.50810096133
2024-09-30,7377.67528194465,63.5929803801546,63.5929803801546,63.5929803801546,63.5929803801546,63.5929803801546,63.5929803801546,0,0,0,7291.74853235783,7591.7187179004,7377.67528194465,7377.67528194465,7441.26826232481
2024-10-01,7376.43204300396,59.1254437441015,59.1254437441015,59.1254437441015,59.1254437441015,59.1254437441015,59.1254437441015,0,0,0,7283.44202957132,7587.05400860343,7376.43204300396,7376.43204300396,7435.55748674806
2024-10-02,7375.18880406327,48.4388130526423,48.4388130526423,48.4388130526423,48.4388130526423,48.4388130526423,48.4388130526423,0,0,0,7284.70081151972,7576.65023198614,7375.18880406327,7375.18880406327,7423.62761711591
2024-10-03,7373.94556512257,54.6041802058682,54.6041802058682,54.6041802058682,54.6041802058682,54.6041802058682,54.6041802058682,0,0,0,7275.83157818755,7580.44216151325,7373.94556512257,7373.94556512257,7428.54974532844
2024-10-04,7372.70232618188,62.1031021950434,62.1031021950434,62.1031021950434,62.1031021950434,62.1031021950434,62.1031021950434,0,0,0,7277.39656654689,7582.36276385573,7372.70232618188,7372.70232618188,7434.80542837692
2024-10-07,7368.9726093598,63.5929803804424,63.5929803804424,63.5929803804424,63.5929803804424,63.5929803804424,63.5929803804424,0,0,0,7274.40063980226,7581.54162377414,7368.9726093598,7368.9726093598,7432.56558974024
2024-10-08,7367.7293704191,59.1254437441165,59.1254437441165,59.1254437441165,59.1254437441165,59.1254437441165,59.1254437441165,0,0,0,7273.87447795819,7575.53185546261,7367.7293704191,7367.7293704191,7426.85481416322
2024-10-09,7366.48613147841,48.4388130526533,48.4388130526533,48.4388130526533,48.4388130526533,48.4388130526533,48.4388130526533,0,0,0,7268.64963503224,7571.06517267495,7366.48613147841,7366.48613147841,7414.92494453106
2024-10-10,7365.24289253772,54.6041802059332,54.6041802059332,54.6041802059332,54.6041802059332,54.6041802059332,54.6041802059332,0,0,0,7263.65976161713,7569.75228651729,7365.24289253772,7365.24289253772,7419.84707274365
2024-10-11,7363.99965359702,62.1031021950464,62.1031021950464,62.1031021950464,62.1031021950464,62.1031021950464,62.1031021950464,0,0,0,7281.32951161237,7583.17948526527,7363.99965359702,7363.99965359702,7426.10275579207
2024-10-14,7360.26993677494,63.5929803804408,63.5929803804408,63.5929803804408,63.5929803804408,63.5929803804408,63.5929803804408,0,0,0,7273.052640218,7570.80433011352,7360.26993677494,7360.26993677494,7423.86291715538
2024-10-15,7359.02669783425,59.1254437443132,59.1254437443132,59.1254437443132,59.1254437443132,59.1254437443132,59.1254437443132,0,0,0,7261.23068274244,7576.5672672667,7359.02669783425,7359.02669783425,7418.15214157856
2024-10-16,7357.78345889355,48.4388130526513,48.4388130526513,48.4388130526513,48.4388130526513,48.4388130526513,48.4388130526513,0,0,0,7254.98309281595,7550.32930036319,7357.78345889355,7357.78345889355,7406.2222719462
2024-10-17,7356.54021995286,54.6041802059199,54.6041802059199,54.6041802059199,54.6041802059199,54.6041802059199,54.6041802059199,0,0,0,7264.70982646333,7558.34118281654,7356.54021995286,7356.54021995286,7411.14440015878
2024-10-18,7355.29698101216,62.1031021947641,62.1031021947641,62.1031021947641,62.1031021947641,62.1031021947641,62.1031021947641,0,0,0,7266.79653305802,7569.06183411856,7355.29698101216,7355.29698101216,7417.40008320693
2024-10-21,7351.56726419008,63.5929803805839,63.5929803805839,63.5929803805839,63.5929803805839,63.5929803805839,63.5929803805839,0,0,0,7262.44957778468,7568.98024043437,7351.56726419008,7351.56726419008,7415.16024457067
2024-10-22,7350.32402524939,59.125443744247,59.125443744247,59.125443744247,59.125443744247,59.125443744247,59.125443744247,0,0,0,7269.38386467623,7552.04846188262,7350.32402524939,7350.32402524939,7409.44946899363
2024-10-23,7349.08078630869,48.4388130526477,48.4388130526477,48.4388130526477,48.4388130526477,48.4388130526477,48.4388130526477,0,0,0,7255.24242649039,7559.88041299609,7349.08078630869,7349.08078630869,7397.51959936134
2024-10-24,7347.837547368,54.6041802060631,54.6041802060631,54.6041802060631,54.6041802060631,54.6041802060631,54.6041802060631,0,0,0,7259.73901985676,7552.48370782518,7347.837547368,7347.837547368,7402.44172757406
2024-10-25,7346.59430842731,62.1031021947671,62.1031021947671,62.1031021947671,62.1031021947671,62.1031021947671,62.1031021947671,0,0,0,7254.05931449286,7563.88539470515,7346.59430842731,7346.59430842731,7408.69741062207
2024-10-28,7342.86459160523,63.5929803805823,63.5929803805823,63.5929803805823,63.5929803805823,63.5929803805823,63.5929803805823,0,0,0,7253.28135563242,7562.07653460538,7342.86459160523,7342.86459160523,7406.45757198581
2024-10-29,7341.62135266453,59.1254437441807,59.1254437441807,59.1254437441807,59.1254437441807,59.1254437441807,59.1254437441807,0,0,0,7254.15826349753,7547.06491274605,7341.62135266453,7341.62135266453,7400.74679640871
2024-10-30,7340.37811372384,48.438813052644,48.438813052644,48.438813052644,48.438813052644,48.438813052644,48.438813052644,0,0,0,7240.93451461389,7547.9718352925,7340.37811372384,7340.37811372384,7388.81692677648
2024-10-31,7339.13487478314,54.60418020579,54.60418020579,54.60418020579,54.60418020579,54.60418020579,54.60418020579,0,0,0,7229.24898522979,7544.66506088536,7339.13487478314,7339.13487478314,7393.73905498893
2024-11-01,7337.89163584245,62.1031021946274,62.1031021946274,62.1031021946274,62.1031021946274,62.1031021946274,62.1031021946274,0,0,0,7240.97642815384,7555.32393390122,7337.89163584245,7337.89163584245,7399.99473803708
2024-11-04,7334.16191902037,63.5929803808702,63.5929803808702,63.5929803808702,63.5929803808702,63.5929803808702,63.5929803808702,0,0,0,7254.87192694317,7550.95832125338,7334.16191902037,7334.16191902037,7397.75489940124
2024-11-05,7332.91868007967,59.1254437444586,59.1254437444586,59.1254437444586,59.1254437444586,59.1254437444586,59.1254437444586,0,0,0,7246.04153037569,7536.37409895061,7332.91868007967,7332.91868007967,7392.04412382413
2024-11-06,7331.67544113898,48.4388130526437,48.4388130526437,48.4388130526437,48.4388130526437,48.4388130526437,48.4388130526437,0,0,0,7236.48300699987,7531.47045902522,7331.67544113898,7331.67544113898,7380.11425419162
2024-11-07,7330.43220219829,54.604180205855,54.604180205855,54.604180205855,54.604180205855,54.604180205855,54.604180205855,0,0,0,7232.64913933894,7537.58565511688,7330.43220219829,7330.43220219829,7385.03638240414
2024-11-08,7329.18896325759,62.1031021950781,62.1031021950781,62.1031021950781,62.1031021950781,62.1031021950781,62.1031021950781,0,0,0,7241.80135404004,7542.82403779193,7329.18896325759,7329.18896325759,7391.29206545267
2024-11-11,7325.45924643551,63.5929803802618,63.5929803802618,63.5929803802618,63.5929803802618,63.5929803802618,63.5929803802618,0,0,0,7248.23732851202,7537.41266259449,7325.45924643551,7325.45924643551,7389.05222681577
2024-11-12,7324.21600749482,59.1254437443112,59.1254437443112,59.1254437443112,59.1254437443112,59.1254437443112,59.1254437443112,0,0,0,7232.11850873769,7521.25993902283,7324.21600749482,7324.21600749482,7383.34145123913
2024-11-13,7322.97276855412,48.4388130526401,48.4388130526401,48.4388130526401,48.4388130526401,48.4388130526401,48.4388130526401,0,0,0,7239.18432779603,7530.80019830993,7322.97276855412,7322.97276855412,7371.41158160676
2024-11-14,7321.72952961343,54.6041802058418,54.6041802058418,54.6041802058418,54.6041802058418,54.6041802058418,54.6041802058418,0,0,0,7219.39109182423,7522.03719216592,7321.72952961343,7321.72952961343,7376.33370981927
2024-11-15,7320.48629067273,62.1031021949385,62.1031021949385,62.1031021949385,62.1031021949385,62.1031021949385,62.1031021949385,0,0,0,7225.59401376542,7527.18650630806,7320.48629067273,7320.48629067273,7382.58939286767
2024-11-18,7316.75657385065,63.5929803804049,63.5929803804049,63.5929803804049,63.5929803804049,63.5929803804049,63.5929803804049,0,0,0,7240.13636344999,7533.06465669028,7316.75657385065,7316.75657385065,7380.34955423106
2024-11-19,7315.51333490996,59.1254437443262,59.1254437443262,59.1254437443262,59.1254437443262,59.1254437443262,59.1254437443262,0,0,0,7218.63957091889,7522.62643241779,7315.51333490996,7315.51333490996,7374.63877865429
2024-11-20,7314.27009596927,48.4388130526381,48.4388130526381,48.4388130526381,48.4388130526381,48.4388130526381,48.4388130526381,0,0,0,7215.94892089249,7508.21387717397,7314.27009596927,7314.27009596927,7362.7089090219
2024-11-21,7313.02685702857,54.604180205985,54.604180205985,54.604180205985,54.604180205985,54.604180205985,54.604180205985,0,0,0,7217.95982305757,7505.14442105259,7313.02685702857,7313.02685702857,7367.63103723456
2024-11-22,7311.78361808788,62.1031021949414,62.1031021949414,62.1031021949414,62.1031021949414,62.1031021949414,62.1031021949414,0,0,0,7229.62301197805,7520.27861618397,7311.78361808788,7311.78361808788,7373.88672028282
2024-11-25,7308.0539012658,63.592980380548,63.592980380548,63.592980380548,63.592980380548,63.592980380548,63.592980380548,0,0,0,7239.3139083096,7522.8247405441,7308.0539012658,7308.0539012658,7371.64688164634
2024-11-26,7306.8106623251,59.12544374426,59.12544374426,59.12544374426,59.12544374426,59.12544374426,59.12544374426,0,0,0,7217.31606991237,7502.32660168421,7306.8106623251,7306.8106623251,7365.93610606936
2024-11-27,7305.56742338441,48.4388130526491,48.4388130526491,48.4388130526491,48.4388130526491,48.4388130526491,48.4388130526491,0,0,0,7196.79272129951,7512.96390692065,7305.56742338441,7305.56742338441,7354.00623643706
2024-11-28,7304.32418444371,54.6041802059718,54.6041802059718,54.6041802059718,54.6041802059718,54.6041802059718,54.6041802059718,0,0,0,7205.02424371496,7508.70423047719,7304.32418444371,7304.32418444371,7358.92836464969
2024-11-29,7303.08094550302,62.1031021946591,62.1031021946591,62.1031021946591,62.1031021946591,62.1031021946591,62.1031021946591,0,0,0,7215.08601233222,7518.26845720281,7303.08094550302,7303.08094550302,7365.18404769768
2024-12-02,7299.35122868094,63.5929803800844,63.5929803800844,63.5929803800844,63.5929803800844,63.5929803800844,63.5929803800844,0,0,0,7213.85052797597,7512.24085729849,7299.35122868094,7299.35122868094,7362.94420906102
2024-12-03,7298.10798974025,59.125443744275,59.125443744275,59.125443744275,59.125443744275,59.125443744275,59.125443744275,0,0,0,7207.23070120029,7507.59532720901,7298.10798974025,7298.10798974025,7357.23343348452
2024-12-04,7296.86475079955,48.4388130526471,48.4388130526471,48.4388130526471,48.4388130526471,48.4388130526471,48.4388130526471,0,0,0,7197.56485080419,7488.05609766775,7296.86475079955,7296.86475079955,7345.3035638522
2024-12-05,7295.62151185886,54.6041802056987,54.6041802056987,54.6041802056987,54.6041802056987,54.6041802056987,54.6041802056987,0,0,0,7190.96473021919,7496.81428193205,7295.62151185886,7295.62151185886,7350.22569206456
2024-12-06,7294.37827291816,62.1031021946621,62.1031021946621,62.1031021946621,62.1031021946621,62.1031021946621,62.1031021946621,0,0,0,7198.20496200144,7502.51874064766,7294.37827291816,7294.37827291816,7356.48137511282
2024-12-09,7290.64855609608,63.5929803800828,63.5929803800828,63.5929803800828,63.5929803800828,63.5929803800828,63.5929803800828,0,0,0,7199.08076058961,7496.74749937862,7290.64855609608,7290.64855609608,7354.24153647616
2024-12-10,7289.40531715539,59.1254437441275,59.1254437441275,59.1254437441275,59.1254437441275,59.1254437441275,59.1254437441275,0,0,0,7203.7141044897,7504.22748894452,7289.40531715539,7289.40531715539,7348.53076089951
2024-12-11,7288.16207821469,48.4388130526435,48.4388130526435,48.4388130526435,48.4388130526435,48.4388130526435,48.4388130526435,0,0,0,7203.74208993875,7475.92055394455,7288.16207821469,7288.16207821469,7336.60089126734
2024-12-12,7286.918839274,54.6041802058419,54.6041802058419,54.6041802058419,54.6041802058419,54.6041802058419,54.6041802058419,0,0,0,7201.34407261759,7488.24554682589,7286.918839274,7286.918839274,7341.52301947984
2024-12-13,7285.67560033331,62.1031021951128,62.1031021951128,62.1031021951128,62.1031021951128,62.1031021951128,62.1031021951128,0,0,0,7199.29336059249,7507.99709401074,7285.67560033331,7285.67560033331,7347.77870252842
2024-12-16,7281.94588351122,63.5929803803706,63.5929803803706,63.5929803803706,63.5929803803706,63.5929803803706,63.5929803803706,0,0,0,7195.59128331162,7486.08571490448,7281.94588351122,7281.94588351122,7345.53886389159
2024-12-17,7280.70264457053,59.1254437441426,59.1254437441426,59.1254437441426,59.1254437441426,59.1254437441426,59.1254437441426,0,0,0,7195.77073736495,7483.92731771059,7280.70264457053,7280.70264457053,7339.82808831467
2024-12-18,7279.45940562984,48.4388130526431,48.4388130526431,48.4388130526431,48.4388130526431,48.4388130526431,48.4388130526431,0,0,0,7185.35729689863,7469.64331391591,7279.45940562984,7279.45940562984,7327.89821868248
2024-12-19,7278.21616668914,54.6041802058287,54.6041802058287,54.6041802058287,54.6041802058287,54.6041802058287,54.6041802058287,0,0,0,7190.70907038773,7480.57201159812,7278.21616668914,7278.21616668914,7332.82034689497
2024-12-20,7276.97292774845,62.1031021951158,62.1031021951158,62.1031021951158,62.1031021951158,62.1031021951158,62.1031021951158,0,0,0,7188.86745930481,7487.94127720651,7276.97292774845,7276.97292774845,7339.07602994356
2024-12-23,7273.24321092637,63.592980380369,63.592980380369,63.592980380369,63.592980380369,63.592980380369,63.592980380369,0,0,0,7179.15528568632,7481.02351988623,7273.24321092637,7273.24321092637,7336.83619130674
2024-12-24,7271.99997198567,59.1254437443392,59.1254437443392,59.1254437443392,59.1254437443392,59.1254437443392,59.1254437443392,0,0,0,7190.73398658443,7480.3286747299,7271.99997198567,7271.99997198567,7331.12541573001
2024-12-25,7270.75673304498,48.4388130526395,48.4388130526395,48.4388130526395,48.4388130526395,48.4388130526395,48.4388130526395,0,0,0,7171.70749183228,7479.74435694468,7270.75673304498,7270.75673304498,7319.19554609762
2024-12-26,7269.51349410428,54.6041802058936,54.6041802058936,54.6041802058936,54.6041802058936,54.6041802058936,54.6041802058936,0,0,0,7179.57544862149,7475.82751568182,7269.51349410428,7269.51349410428,7324.11767431018
2024-12-27,7268.27025516359,62.1031021948335,62.1031021948335,62.1031021948335,62.1031021948335,62.1031021948335,62.1031021948335,0,0,0,7182.26130663303,7481.45284790428,7268.27025516359,7268.27025516359,7330.37335735842
2024-12-30,7264.54053834151,63.5929803803674,63.5929803803674,63.5929803803674,63.5929803803674,63.5929803803674,63.5929803803674,0,0,0,7189.99017118689,7478.75249736985,7264.54053834151,7264.54053834151,7328.13351872188
2024-12-31,7263.29729940082,59.125443744273,59.125443744273,59.125443744273,59.125443744273,59.125443744273,59.125443744273,0,0,0,7148.91570513731,7468.27196005209,7263.29729940082,7263.29729940082,7322.42274314509
2025-01-01,7262.05406046012,48.4388130526375,48.4388130526375,48.4388130526375,48.4388130526375,48.4388130526375,48.4388130526375,0,0,0,7164.70860946316,7455.3814724294,7262.05406046012,7262.05406046012,7310.49287351276
2025-01-02,7260.81082151943,54.6041802059586,54.6041802059586,54.6041802059586,54.6041802059586,54.6041802059586,54.6041802059586,0,0,0,7166.75909078535,7454.21686246639,7260.81082151943,7260.81082151943,7315.41500172539
2025-01-03,7259.56758257873,62.1031021948364,62.1031021948364,62.1031021948364,62.1031021948364,62.1031021948364,62.1031021948364,0,0,0,7177.10820031461,7475.38055750479,7259.56758257873,7259.56758257873,7321.67068477357
2025-01-04,7258.32434363804,-143.932260803975,-143.932260803975,-143.932260803975,-143.932260803975,-143.932260803975,-143.932260803975,0,0,0,6963.65400184223,7262.68279431799,7258.32434363804,7258.32434363804,7114.39208283407
2025-01-05,7257.08110469735,-143.93225877401,-143.93225877401,-143.93225877401,-143.93225877401,-143.93225877401,-143.93225877401,0,0,0,6974.50123494718,7260.69940590992,7257.08110469735,7257.08110469735,7113.14884592334
